
42,39,1,0,2,50,35,2,13
68,39,2,21,6,50,33,9,8
24,9,2,10,3,45,13,18,14
81,24,27,25,5,50,16,20,14
3,1,1,1,0,5,1,3,1
22,8,2,10,2,22,5,12,5
22,8,2,10,2,22,5,12,5
81,23,30,13,15,50,7,31,12
31,19,3,6,3,30,5,11,14
88,27,32,12,17,50,5,39,6
82,36,22,3,21,37,2,33,2
92,37,20,5,30,48,1,38,9
83,37,22,2,22,37,4,28,5
83,28,7,3,45,27,2,21,4
43,22,6,2,13,22,2,18,2
4,2,0,0,2,2,1,1,0
27,17,2,2,6,11,0,9,2
80,34,3,3,40,18,1,16,1
6,5,1,0,0,4,0,4,0
6,5,1,0,0,4,0,3,1
7,5,0,0,2,3,0,3,0
87,41,7,3,36,18,1,14,3
2,0,1,0,1,1,0,1,0
5,1,1,0,3,5,0,5,0
73,33,7,8,25,20,1,19,0
8,7,1,0,0,4,0,4,0
2,0,1,0,1,1,0,1,0
82,54,4,0,24,19,0,19,0
6,5,1,0,0,1,0,1,0
16,7,1,4,4,9,1,8,0
5,2,1,0,2,4,0,4,0
80,41,8,4,27,20,0,19,1
6,5,1,0,0,1,0,1,0
4,3,1,0,0,1,1,0,0
88,46,12,2,28,22,1,21,0
73,41,6,3,23,17,1,16,0
73,34,19,1,19,22,0,22,0
3,1,1,0,1,4,0,4,0
6,5,1,0,0,4,1,3,0
86,45,8,3,30,28,0,28,0
3,1,1,0,1,0,0,0,0
81,40,7,7,27,27,0,27,0
15,9,3,0,3,9,1,8,0
89,39,11,4,35,31,0,30,1
85,36,9,3,37,27,0,27,0
2,0,1,0,1,3,0,2,1
74,39,4,8,23,31,0,30,1
3,1,1,0,1,1,0,1,0
1,0,1,0,0,0,0,0,0
5,4,1,0,0,0,0,0,0
53,29,7,0,17,21,0,20,1
9,5,1,0,3,7,0,7,0
2,0,1,0,1,0,0,0,0
80,36,9,4,31,27,0,27,0
5,4,1,0,0,1,0,1,0
2,0,1,0,1,1,0,1,0
1,0,1,0,0,0,0,0,0
4,0,2,0,2,6,0,6,0
81,47,11,0,23,29,0,29,0
4,0,1,0,3,2,0,2,0
3,0,1,0,2,3,0,3,0
4,3,1,0,0,1,0,1,0
4,3,1,0,0,0,0,0,0
3,1,1,0,1,2,0,1,1
4,0,0,0,4,2,0,2,0
77,41,6,1,29,27,1,26,0
5,4,1,0,0,3,0,3,0
4,1,1,0,2,4,0,4,0
1,0,1,0,0,0,0,0,0
5,4,1,0,0,2,0,2,0
4,3,1,0,0,0,0,0,0
2,0,1,0,1,1,0,1,0
1,0,1,0,0,0,0,0,0
5,3,1,0,1,6,0,6,0
80,38,9,1,32,27,0,27,0
84,53,8,0,23,24,0,24,0
80,42,8,0,30,23,0,23,0
8,6,1,0,1,2,0,2,0
10,7,1,0,2,6,0,6,0
4,1,1,0,2,5,0,5,0
6,5,1,0,0,1,0,1,0
6,5,1,0,0,1,0,1,0
79,47,9,0,23,25,0,25,0
4,0,1,0,3,6,0,6,0
4,3,1,0,0,1,0,0,1
4,1,1,0,2,4,0,4,0
6,5,1,0,0,3,0,3,0
5,4,1,0,0,1,0,1,0
5,4,1,0,0,1,0,1,0
17,12,2,0,3,10,0,9,1
17,12,2,0,3,10,0,9,1
85,47,9,0,29,30,0,30,0
79,45,9,0,25,31,0,31,0
5,4,1,0,0,4,0,4,0
4,1,0,0,3,2,0,2,0
3,0,1,0,2,2,0,2,0
6,5,1,0,0,4,0,4,0
55,34,7,0,14,15,0,15,0
4,0,2,0,2,5,0,5,0
87,45,9,0,33,26,0,26,0
83,49,11,0,23,25,1,24,0
74,35,7,0,32,24,0,24,0
84,47,8,0,29,32,0,32,0
81,44,9,0,28,32,0,32,0
85,40,5,0,40,30,0,30,0
75,37,9,0,29,31,0,31,0
81,39,7,0,35,33,0,33,0
83,40,10,0,33,22,0,22,0
11,7,2,0,2,6,0,6,0
5,4,1,0,0,2,0,2,0
5,4,1,0,0,1,0,1,0
5,4,1,0,0,1,0,1,0
4,3,1,0,0,1,0,1,0
3,0,1,0,2,3,0,3,0
3,0,1,0,2,3,0,3,0
85,55,8,0,22,16,0,16,0
71,28,8,0,35,17,0,17,0
3,0,1,0,2,4,0,4,0
3,0,1,0,2,1,0,1,0
3,1,1,0,1,3,0,3,0
1,0,1,0,0,0,0,0,0
27,16,3,0,8,10,0,10,0
80,41,7,1,31,22,0,22,0
81,40,8,0,33,27,0,27,0
3,0,1,0,2,4,0,4,0
82,41,7,0,34,28,0,28,0
81,41,5,0,35,32,0,32,0
76,35,5,0,36,32,0,32,0
5,4,1,0,0,5,0,5,0
6,5,1,0,0,3,0,3,0
86,46,5,0,35,30,0,30,0
84,51,7,0,26,23,0,23,0
85,45,6,0,34,26,0,26,0
