
28,19,0,7,2,50,31,5,14
30,25,0,4,1,50,36,5,9
76,45,2,24,5,50,32,8,10
66,29,9,18,10,50,19,17,14
46,17,6,21,2,38,7,20,11
78,17,32,21,8,50,6,35,9
74,22,28,16,8,50,7,36,7
26,14,3,3,6,16,0,13,3
84,33,25,7,19,50,3,37,10
84,36,16,4,28,48,2,38,8
82,29,10,1,42,37,3,29,5
91,42,11,7,31,34,3,28,3
82,37,13,9,23,26,2,22,2
30,13,4,8,5,14,0,13,1
81,39,7,3,32,17,0,15,2
41,30,5,1,5,21,3,18,0
5,4,1,0,0,4,0,4,0
5,4,1,0,0,4,0,3,1
82,45,10,4,23,18,0,18,0
79,45,13,2,19,16,0,16,0
73,38,5,8,22,14,1,13,0
91,44,11,4,32,31,0,29,2
8,5,1,1,1,5,0,4,1
7,6,1,0,0,3,0,3,0
83,48,11,3,21,21,0,21,0
6,5,1,0,0,2,0,2,0
83,51,10,0,22,19,0,19,0
3,1,1,0,1,2,0,2,0
82,46,8,2,26,15,0,15,0
83,48,10,1,24,22,0,22,0
85,37,12,3,33,24,0,24,0
8,7,1,0,0,7,0,6,1
4,1,1,0,2,5,0,5,0
1,0,1,0,0,0,0,0,0
3,0,1,0,2,3,0,3,0
9,6,1,0,2,6,0,5,1
81,45,16,0,20,25,0,25,0
5,1,1,0,3,5,0,5,0
82,40,11,2,29,29,0,29,0
5,4,1,0,0,1,0,1,0
3,0,1,0,2,2,0,2,0
20,13,3,0,4,11,1,10,0
80,44,10,4,22,33,0,33,0
4,3,1,0,0,2,0,2,0
3,0,1,0,2,5,0,5,0
10,5,2,0,3,7,0,7,0
4,0,1,0,3,5,0,5,0
15,9,2,0,4,11,0,10,1
89,55,10,2,22,35,0,34,1
4,0,0,0,4,5,0,5,0
3,1,1,0,1,5,0,5,0
5,3,1,0,1,3,0,3,0
4,3,1,0,0,1,0,1,0
76,31,11,0,34,25,0,25,0
3,1,1,0,1,1,0,1,0
3,1,1,0,1,1,0,1,0
3,1,1,0,1,1,0,1,0
81,46,10,0,25,29,0,29,0
88,52,13,0,23,32,0,32,0
88,49,10,0,29,27,0,27,0
13,9,2,0,2,6,0,6,0
3,0,1,0,2,2,0,2,0
11,9,1,0,1,8,0,7,1
3,0,1,0,2,1,0,1,0
4,0,1,0,3,3,0,3,0
15,12,2,0,1,4,0,4,0
15,12,2,0,1,4,0,4,0
8,5,2,0,1,6,0,6,0
4,1,2,0,1,4,0,4,0
4,0,0,0,4,4,1,3,0
5,4,1,0,0,2,0,2,0
12,9,2,0,1,7,0,7,0
80,43,10,0,27,23,0,23,0
3,0,1,0,2,3,0,2,1
78,38,9,0,31,26,0,26,0
11,6,3,0,2,8,0,8,0
3,1,1,0,1,2,0,1,1
93,50,11,0,32,31,0,31,0
85,41,8,0,36,31,0,31,0
81,42,10,0,29,23,0,23,0
83,48,7,0,28,27,0,27,0
81,46,9,1,25,28,0,28,0
3,0,1,0,2,4,0,4,0
82,45,5,0,32,28,0,28,0
4,2,1,0,1,4,0,4,0
5,4,1,0,0,3,0,3,0
3,0,1,0,2,2,0,2,0
3,0,0,0,3,3,0,3,0
5,4,1,0,0,1,0,1,0
5,4,1,0,0,1,0,1,0
81,41,8,0,32,27,0,27,0
82,48,11,0,23,34,1,33,0
76,40,7,0,29,24,0,24,0
3,0,1,0,2,4,0,4,0
6,5,1,0,0,5,0,5,0
7,4,1,0,2,3,0,3,0
3,1,1,0,1,2,0,2,0
84,39,5,0,40,20,0,20,0
3,0,1,0,2,4,0,4,0
82,51,8,0,23,20,0,20,0
3,0,1,0,2,4,0,4,0
86,45,11,2,28,18,0,18,0
4,1,1,0,2,4,0,4,0
4,1,1,0,2,4,0,4,0
3,1,1,0,1,3,0,3,0
7,6,1,0,0,4,0,4,0
4,3,1,0,0,1,0,1,0
3,0,1,0,2,2,0,2,0
7,6,1,0,0,6,0,6,0
2,0,1,0,1,2,0,1,1
10,6,2,0,2,7,0,7,0
3,0,1,0,2,3,0,3,0
11,7,1,0,3,5,0,5,0
4,1,2,0,1,5,0,5,0
4,0,2,0,2,5,0,5,0
26,18,4,0,4,11,0,11,0
3,1,1,0,1,1,0,1,0
4,1,0,0,3,4,0,4,0
3,0,1,0,2,5,0,5,0
5,4,1,0,0,1,0,1,0
22,13,3,0,6,9,0,9,0
75,41,8,0,26,25,0,25,0
3,0,1,0,2,1,0,1,0
4,3,1,0,0,0,0,0,0
88,40,7,0,41,25,0,25,0
83,45,5,0,33,19,0,19,0
5,2,2,0,1,5,0,5,0
6,5,1,0,0,4,0,4,0
79,41,5,0,33,23,0,23,0
3,0,0,0,3,5,0,5,0
4,0,1,0,3,2,0,2,0
14,6,3,0,5,10,0,10,0
14,6,3,0,5,10,0,10,0
85,43,8,0,34,28,0,28,0
6,5,1,0,0,5,0,4,1
31,23,4,0,4,12,0,12,0
80,43,6,0,31,25,0,25,0
4,3,1,0,0,0,0,0,0
5,4,1,0,0,3,0,3,0
93,45,13,1,34,27,0,27,0
