
70,53,0,11,6,50,33,4,13
48,24,5,14,5,50,21,15,14
22,14,0,6,2,32,19,6,7
22,14,0,6,2,32,19,6,7
78,18,25,29,6,50,19,19,12
80,18,39,15,8,50,8,29,13
74,25,27,14,8,50,10,28,12
83,20,27,13,23,50,5,36,9
78,37,18,4,19,39,1,28,10
83,36,14,6,27,50,4,35,11
86,44,12,3,27,30,2,25,3
89,33,8,6,42,34,1,29,4
78,34,14,4,26,20,2,18,0
81,30,11,3,37,28,1,25,2
21,18,0,2,1,6,2,4,0
10,2,0,3,5,8,0,8,0
81,41,12,3,25,21,0,19,2
91,53,8,2,28,17,1,16,0
4,3,1,0,0,0,0,0,0
2,0,1,0,1,2,0,1,1
82,43,7,4,28,19,0,19,0
32,23,3,1,5,15,0,15,0
32,23,5,0,4,14,0,14,0
85,46,9,4,26,26,0,25,1
84,43,13,1,27,23,0,23,0
5,4,1,0,0,1,0,1,0
80,47,16,2,15,18,0,18,0
4,3,1,0,0,0,0,0,0
76,34,10,4,28,25,0,24,1
87,46,6,1,34,26,1,25,0
3,1,1,0,1,0,0,0,0
1,0,1,0,0,0,0,0,0
4,2,1,0,1,3,0,3,0
3,1,1,0,1,1,0,0,1
2,0,0,1,1,0,0,0,0
88,43,8,3,34,31,0,31,0
86,36,7,4,39,31,1,29,1
87,46,8,0,33,34,0,34,0
3,1,1,1,0,0,0,0,0
5,4,1,0,0,2,0,2,0
75,36,12,5,22,34,0,34,0
86,43,11,1,31,37,1,35,1
23,13,5,0,5,12,0,12,0
5,4,1,0,0,0,0,0,0
20,16,2,0,2,10,0,10,0
32,19,4,0,9,12,0,12,0
82,43,12,0,27,21,0,21,0
3,0,1,0,2,4,0,4,0
4,2,1,0,1,4,0,4,0
3,1,1,0,1,0,0,0,0
1,0,1,0,0,0,0,0,0
4,2,1,0,1,1,0,1,0
5,4,1,0,0,0,0,0,0
85,44,5,1,35,28,0,28,0
5,4,1,0,0,2,0,2,0
4,1,0,0,3,3,0,3,0
3,0,1,0,2,1,0,1,0
2,0,1,0,1,1,0,1,0
90,42,13,0,35,28,0,27,1
4,2,1,0,1,2,0,2,0
3,0,1,0,2,1,0,1,0
5,4,1,0,0,2,0,2,0
80,43,13,0,24,25,0,25,0
4,2,1,0,1,0,0,0,0
4,2,1,0,1,0,0,0,0
79,43,8,0,28,28,0,28,0
6,5,1,0,0,2,0,2,0
4,3,1,0,0,0,0,0,0
6,4,1,0,1,6,0,6,0
3,0,1,0,2,1,0,1,0
5,4,1,0,0,1,0,1,0
5,4,1,0,0,0,0,0,0
5,4,1,0,0,1,0,1,0
4,2,1,0,1,2,0,2,0
2,0,1,0,1,0,0,0,0
5,4,1,0,0,1,0,1,0
5,4,1,0,0,2,0,2,0
11,5,2,0,4,8,0,8,0
5,4,1,0,0,1,1,0,0
90,44,10,0,36,23,0,23,0
27,22,3,0,2,11,0,11,0
91,48,10,0,33,24,0,24,0
5,3,1,0,1,3,0,3,0
1,0,1,0,0,0,0,0,0
91,61,12,1,17,29,0,29,0
82,44,12,0,26,30,0,30,0
8,0,2,1,5,8,0,8,0
4,0,1,0,3,5,0,5,0
23,15,3,0,5,12,0,12,0
78,40,8,0,30,31,0,31,0
80,54,9,0,17,33,0,33,0
4,1,0,0,3,4,0,4,0
3,0,1,0,2,1,0,1,0
81,39,7,0,35,31,0,31,0
3,0,1,0,2,1,0,1,0
78,42,6,0,30,34,0,34,0
79,40,6,0,33,26,0,26,0
5,4,1,0,0,1,0,1,0
5,4,1,0,0,2,0,2,0
82,38,8,0,36,28,0,28,0
4,2,1,0,1,2,0,2,0
86,45,6,0,35,24,0,24,0
3,0,1,0,2,5,0,5,0
5,4,1,0,0,3,0,3,0
6,5,1,0,0,3,0,3,0
3,0,1,0,2,1,0,1,0
5,4,1,0,0,3,0,3,0
81,47,9,0,25,19,0,19,0
4,3,1,0,0,0,0,0,0
86,56,7,0,23,20,0,20,0
4,1,0,0,3,3,0,3,0
4,3,1,0,0,0,0,0,0
11,7,2,0,2,7,0,7,0
4,3,1,0,0,0,0,0,0
5,4,1,0,0,2,0,2,0
7,6,1,0,0,2,0,2,0
6,5,1,0,0,3,0,3,0
4,2,1,0,1,3,0,3,0
3,0,1,0,2,2,0,2,0
3,1,1,0,1,1,0,1,0
3,1,1,0,1,1,0,1,0
4,1,0,0,3,2,0,2,0
3,0,1,0,2,3,0,3,0
5,4,1,0,0,1,0,1,0
4,2,1,0,1,5,0,5,0
4,1,0,0,3,2,0,2,0
6,5,1,0,0,1,0,1,0
4,1,1,0,2,4,0,4,0
4,0,1,0,3,3,0,3,0
4,2,1,0,1,2,0,2,0
7,6,1,0,0,2,0,2,0
84,42,7,0,35,22,0,21,1
5,4,1,0,0,3,0,3,0
88,39,6,2,41,28,0,28,0
5,3,1,0,1,5,0,5,0
57,32,5,0,20,14,0,14,0
82,43,10,0,29,29,0,29,0
4,1,1,0,2,5,0,5,0
80,41,6,0,33,28,0,28,0
5,4,1,0,0,5,0,5,0
24,13,4,0,7,7,0,7,0
94,47,6,0,41,27,0,27,0
83,40,5,0,38,21,0,21,0
5,2,2,0,1,6,0,6,0
5,4,1,0,0,5,0,5,0
