
44,41,1,1,1,50,40,2,8
58,40,1,14,3,50,23,6,21
40,23,2,13,2,50,28,16,6
82,26,28,22,6,50,16,22,12
85,32,37,10,6,50,6,26,18
74,23,31,17,3,50,10,27,13
15,7,1,2,5,10,1,8,1
82,29,28,7,18,50,6,35,9
81,37,21,7,16,50,1,34,15
8,2,0,1,5,6,0,5,1
85,38,10,5,32,38,1,28,9
30,7,1,4,18,16,1,14,1
79,38,10,6,25,25,1,23,1
77,30,24,3,20,29,3,21,5
4,3,1,0,0,3,2,0,1
85,37,15,5,28,24,4,20,0
5,4,1,0,0,2,0,2,0
85,48,9,2,26,29,3,25,1
72,40,10,5,17,18,0,18,0
5,1,0,0,4,6,1,3,2
5,1,0,0,4,5,0,5,0
6,5,1,0,0,2,0,2,0
78,36,10,3,29,25,0,25,0
6,0,1,1,4,5,0,5,0
25,19,1,1,4,9,1,7,1
90,41,9,9,31,27,0,26,1
5,4,1,0,0,1,0,1,0
2,0,1,0,1,0,0,0,0
2,0,1,0,1,0,0,0,0
79,37,11,7,24,22,1,21,0
15,1,3,2,9,7,0,7,0
5,4,1,0,0,1,0,1,0
3,1,1,0,1,1,1,0,0
3,1,1,0,1,1,1,0,0
87,51,7,2,27,25,0,24,1
5,4,1,0,0,1,0,1,0
74,38,10,1,25,20,0,19,1
11,10,1,0,0,7,1,5,1
2,0,1,0,1,1,0,1,0
81,36,12,1,32,27,0,26,1
25,14,4,1,6,10,0,10,0
26,18,3,0,5,11,0,11,0
3,0,1,0,2,2,0,2,0
87,47,10,2,28,40,0,39,1
3,0,1,0,2,5,0,5,0
85,42,7,3,33,24,0,24,0
4,0,1,0,3,5,0,5,0
80,39,6,4,31,27,0,26,1
89,47,8,0,34,38,0,37,1
88,39,8,1,40,32,0,32,0
78,39,7,2,30,35,0,34,1
13,8,2,0,3,8,0,7,1
13,8,2,0,3,8,0,7,1
2,0,1,0,1,0,0,0,0
3,1,1,0,1,3,0,3,0
5,4,1,0,0,0,0,0,0
2,0,1,0,1,0,0,0,0
82,45,14,0,23,20,0,20,0
5,4,1,0,0,0,0,0,0
3,0,1,0,2,4,0,4,0
4,2,1,0,1,1,0,1,0
3,1,1,0,1,2,0,2,0
3,0,1,0,2,1,0,1,0
79,43,7,1,28,28,0,28,0
83,53,11,0,19,31,0,31,0
85,42,11,1,31,23,0,23,0
5,2,1,0,2,1,0,1,0
6,5,1,0,0,3,0,3,0
80,49,5,1,25,20,0,20,0
4,3,1,0,0,3,0,3,0
3,1,1,0,1,1,0,1,0
85,47,6,0,32,27,1,25,1
5,4,1,0,0,3,0,3,0
4,3,1,0,0,1,0,1,0
4,0,1,0,3,1,0,1,0
4,0,1,0,3,1,0,1,0
5,4,1,0,0,1,0,1,0
5,4,1,0,0,2,0,2,0
5,4,1,0,0,6,0,4,2
3,1,1,0,1,3,0,3,0
6,5,1,0,0,4,0,4,0
86,39,8,1,38,28,0,28,0
18,12,2,0,4,10,0,10,0
88,40,6,0,42,20,0,20,0
89,47,9,1,32,29,0,29,0
3,0,1,0,2,3,0,3,0
5,3,1,0,1,2,0,2,0
78,42,9,0,27,33,0,33,0
4,3,1,0,0,0,0,0,0
88,48,6,0,34,27,0,27,0
5,4,1,0,0,4,0,4,0
5,4,1,0,0,3,0,3,0
37,29,3,0,5,9,0,9,0
80,46,6,0,28,30,0,30,0
87,41,6,2,38,31,0,31,0
3,0,1,0,2,3,0,3,0
3,0,1,0,2,4,0,4,0
5,4,1,0,0,3,0,3,0
89,49,6,0,34,22,0,22,0
3,0,1,0,2,2,0,2,0
5,4,1,0,0,2,0,2,0
3,1,1,0,1,2,0,2,0
1,0,1,0,0,0,0,0,0
3,0,1,0,2,2,0,2,0
80,43,8,0,29,22,0,22,0
3,1,1,0,1,3,0,3,0
3,1,1,0,1,3,0,3,0
6,5,1,0,0,4,0,4,0
78,36,5,1,36,26,0,26,0
2,0,1,0,1,0,0,0,0
2,1,1,0,0,0,0,0,0
3,0,1,0,2,2,0,2,0
3,0,1,0,2,2,0,2,0
4,0,1,0,3,2,0,2,0
5,4,1,0,0,1,0,1,0
7,6,1,0,0,4,0,4,0
3,0,1,0,2,3,1,2,0
3,0,0,0,3,2,0,2,0
6,4,1,0,1,5,0,5,0
2,0,1,0,1,1,0,1,0
2,0,1,0,1,1,0,1,0
1,0,0,0,1,1,0,1,0
5,2,1,0,2,5,0,5,0
3,0,0,0,3,4,0,4,0
5,4,1,0,0,1,0,1,0
4,2,1,0,1,2,0,2,0
3,0,1,0,2,5,0,5,0
3,0,1,0,2,5,0,5,0
4,3,1,0,0,3,0,3,0
7,6,1,0,0,4,0,4,0
6,5,1,0,0,1,0,1,0
6,5,1,0,0,0,0,0,0
3,0,0,0,3,4,0,4,0
4,2,1,0,1,4,0,4,0
5,4,1,0,0,3,0,3,0
73,38,8,0,27,20,0,20,0
5,4,1,0,0,3,0,3,0
15,9,2,0,4,8,0,8,0
76,42,6,0,28,27,0,27,0
88,44,8,0,36,28,0,28,0
79,40,9,0,30,26,0,26,0
3,0,1,0,2,5,0,5,0
89,44,6,0,39,23,0,23,0
81,48,7,0,26,30,0,30,0
9,6,2,0,1,6,0,6,0
3,0,1,0,2,5,0,5,0
75,36,7,0,32,24,0,24,0
4,3,1,0,0,2,0,2,0
83,45,10,0,28,24,0,24,0
5,4,1,0,0,1,0,1,0
8,4,2,0,2,8,0,8,0
3,0,1,0,2,3,0,3,0
