
36,25,0,6,5,50,29,5,16
42,19,7,16,0,50,27,9,14
45,16,8,17,4,50,23,18,9
84,19,34,23,8,50,10,29,11
76,24,34,12,6,50,14,27,9
84,22,40,9,13,50,5,34,11
80,32,22,11,15,50,12,34,4
91,38,17,6,30,50,4,31,15
9,7,1,0,1,8,1,5,2
76,32,18,3,23,48,2,37,9
74,21,22,3,28,30,4,23,3
77,27,14,7,29,31,3,26,2
73,29,13,6,25,26,3,21,2
6,5,1,0,0,6,1,4,1
77,30,13,2,32,28,0,27,1
4,3,1,0,0,0,0,0,0
22,19,1,0,2,10,2,7,1
4,3,1,0,0,1,0,1,0
76,43,7,0,26,21,1,20,0
4,3,1,0,0,1,0,0,1
76,44,7,2,23,19,2,17,0
5,4,1,0,0,2,0,1,1
3,0,1,0,2,2,0,2,0
5,4,1,0,0,3,0,3,0
79,46,8,0,25,21,0,21,0
89,49,9,3,28,25,0,24,1
87,49,5,0,33,29,1,26,2
3,0,1,0,2,4,0,3,1
85,36,5,2,42,26,0,25,1
89,43,13,4,29,22,0,21,1
51,26,5,3,17,15,0,15,0
4,1,0,0,3,5,0,5,0
5,4,1,0,0,0,0,0,0
84,34,9,3,38,33,0,31,2
87,38,8,5,36,27,1,26,0
2,0,1,0,1,4,0,4,0
23,12,2,2,7,13,0,13,0
15,12,2,0,1,6,0,6,0
15,12,2,0,1,6,0,6,0
6,5,1,0,0,4,0,4,0
5,4,1,0,0,2,0,2,0
3,0,0,0,3,2,0,2,0
4,3,1,0,0,0,0,0,0
76,33,7,6,30,32,0,32,0
5,4,1,0,0,1,0,1,0
5,4,1,0,0,1,0,1,0
91,46,14,0,31,30,0,30,0
2,0,1,0,1,0,0,0,0
75,38,12,2,23,34,0,34,0
10,6,2,0,2,9,0,9,0
4,0,2,0,2,6,0,6,0
88,47,9,0,32,31,0,31,0
91,42,13,0,36,20,0,20,0
15,7,3,0,5,9,0,9,0
9,6,2,0,1,4,0,4,0
4,1,2,0,1,4,0,4,0
2,0,1,0,1,0,0,0,0
2,0,1,0,1,0,0,0,0
81,43,15,1,22,29,1,28,0
5,4,1,0,0,2,0,2,0
5,1,1,0,3,4,0,4,0
8,4,1,0,3,4,0,4,0
5,4,1,0,0,1,0,1,0
80,43,10,0,27,27,0,26,1
6,5,1,0,0,1,0,1,0
88,45,10,1,32,18,0,18,0
5,2,2,0,1,6,0,6,0
3,0,1,0,2,2,0,2,0
3,1,1,0,1,1,0,1,0
1,0,1,0,0,0,0,0,0
83,45,8,0,30,20,0,20,0
94,48,7,0,39,30,0,30,0
3,0,0,0,3,2,0,2,0
5,4,1,0,0,2,0,2,0
73,39,9,0,25,31,0,31,0
78,46,13,0,19,29,0,29,0
5,2,1,1,1,5,0,5,0
89,53,5,1,30,26,0,26,0
81,50,15,0,16,27,0,27,0
79,40,8,0,31,28,0,28,0
76,41,8,1,26,30,0,30,0
3,0,1,0,2,6,0,6,0
80,48,5,0,27,29,0,29,0
78,36,7,1,34,31,0,31,0
84,46,8,0,30,33,0,33,0
83,38,6,0,39,20,0,20,0
86,42,6,0,38,26,0,26,0
65,30,6,0,29,21,0,21,0
83,41,7,0,35,23,0,23,0
83,39,9,1,34,18,0,18,0
50,26,5,0,19,15,0,15,0
3,0,1,0,2,3,0,3,0
3,0,1,0,2,2,0,2,0
85,41,6,0,38,22,0,22,0
4,0,1,0,3,3,0,3,0
82,43,6,0,33,22,0,22,0
84,40,6,0,38,29,0,29,0
3,0,1,0,2,3,0,3,0
85,45,7,0,33,28,0,28,0
3,0,1,0,2,2,0,2,0
10,6,2,0,2,5,0,5,0
5,4,1,0,0,2,0,2,0
82,40,11,0,31,26,0,26,0
76,41,10,0,25,25,0,25,0
5,4,1,0,0,3,0,3,0
7,2,1,0,4,6,0,6,0
6,5,1,0,0,5,0,5,0
84,48,5,0,31,15,0,15,0
