
7,5,0,0,2,11,7,2,2
48,42,1,4,1,50,44,2,4
18,14,1,1,2,43,25,4,14
6,4,1,0,1,10,7,3,0
17,12,0,5,0,38,18,8,12
34,23,0,9,2,45,28,9,8
34,23,0,9,2,45,28,9,8
3,0,1,2,0,8,5,3,0
83,25,37,18,3,50,12,27,11
90,21,33,22,14,50,11,28,11
80,20,40,11,9,50,3,32,15
89,39,29,3,18,50,9,32,9
88,41,20,8,19,50,4,38,8
80,31,13,4,32,37,4,29,4
5,1,0,1,3,7,2,4,1
74,34,9,4,27,32,3,24,5
89,37,17,7,28,25,1,24,0
49,26,8,3,12,23,2,17,4
27,24,1,0,2,14,3,10,1
83,46,17,1,19,18,0,18,0
82,48,7,1,26,23,3,20,0
80,35,7,3,35,20,1,19,0
5,4,1,0,0,0,0,0,0
16,13,1,0,2,8,0,8,0
4,0,1,0,3,3,0,2,1
19,13,2,2,2,11,0,10,1
82,38,5,6,33,24,2,22,0
5,2,1,0,2,5,0,5,0
3,1,1,0,1,2,0,2,0
85,52,12,2,19,19,0,18,1
80,33,10,2,35,23,2,20,1
36,26,5,0,5,13,0,13,0
82,48,8,0,26,23,0,23,0
4,3,1,0,0,0,0,0,0
4,0,0,1,3,4,0,4,0
4,0,1,0,3,3,0,3,0
86,45,8,2,31,25,1,23,1
7,4,1,0,2,6,1,5,0
11,5,2,0,4,8,1,7,0
83,38,6,1,38,30,1,29,0
13,9,1,1,2,8,0,8,0
6,5,1,0,0,1,0,1,0
22,12,3,0,7,12,0,12,0
90,43,11,2,34,31,0,31,0
79,36,8,4,31,31,0,31,0
81,44,6,4,27,35,0,35,0
2,0,1,0,1,2,0,1,1
4,3,1,0,0,2,1,1,0
6,5,1,0,0,1,0,1,0
84,48,9,4,23,35,0,35,0
13,9,2,0,2,7,0,7,0
87,51,14,4,18,31,0,31,0
2,0,1,0,1,1,0,0,1
1,0,1,0,0,0,0,0,0
5,4,1,0,0,3,0,2,1
26,15,3,0,8,10,1,9,0
4,0,1,0,3,4,0,4,0
2,0,1,0,1,0,0,0,0
1,0,1,0,0,0,0,0,0
80,44,8,2,26,26,0,26,0
4,0,1,0,3,2,0,2,0
12,7,1,0,4,8,0,8,0
5,4,1,0,0,0,0,0,0
5,4,1,0,0,4,0,4,0
27,18,3,0,6,9,0,9,0
30,15,8,0,7,15,0,15,0
4,2,1,0,1,3,0,3,0
3,0,1,0,2,2,0,2,0
7,6,1,0,0,1,0,1,0
2,0,1,0,1,3,0,3,0
4,1,1,0,2,6,0,6,0
91,43,12,0,36,21,0,21,0
4,3,1,0,0,0,0,0,0
79,44,6,0,29,25,1,24,0
27,17,3,0,7,10,0,10,0
9,6,1,0,2,4,0,4,0
81,43,7,0,31,23,0,23,0
3,1,1,0,1,0,0,0,0
13,9,2,0,2,7,0,7,0
82,41,8,0,33,32,0,32,0
3,0,1,0,2,3,0,3,0
4,1,0,0,3,3,0,3,0
78,40,8,0,30,30,0,30,0
9,6,1,0,2,4,0,4,0
77,34,10,0,33,19,0,19,0
80,45,10,1,24,33,0,33,0
5,2,2,0,1,5,0,5,0
80,35,8,0,37,30,0,30,0
4,0,1,1,2,6,0,6,0
7,3,1,0,3,2,0,2,0
3,0,1,0,2,3,0,3,0
17,11,2,0,4,7,0,7,0
83,41,7,0,35,25,0,25,0
85,54,10,0,21,26,0,26,0
78,34,7,0,37,30,0,30,0
77,44,7,0,26,28,0,28,0
80,44,9,0,27,28,0,28,0
79,45,7,0,27,25,0,25,0
2,0,1,0,1,1,0,1,0
4,1,1,0,2,4,0,4,0
1,0,1,0,0,0,0,0,0
25,18,3,0,4,10,0,10,0
3,0,1,0,2,2,0,2,0
18,8,3,0,7,9,0,9,0
81,41,7,0,33,17,0,17,0
81,48,7,0,26,22,0,22,0
79,42,8,0,29,23,0,23,0
3,0,1,0,2,2,0,2,0
5,4,1,0,0,1,0,1,0
11,8,2,0,1,8,0,8,0
76,46,7,0,23,18,0,18,0
4,0,0,0,4,5,0,5,0
24,12,2,1,9,8,0,8,0
74,43,6,0,25,25,0,25,0
84,45,9,0,30,29,0,29,0
83,38,7,1,37,26,0,26,0
5,2,1,0,2,5,0,5,0
6,5,1,0,0,4,0,4,0
4,0,2,0,2,6,0,6,0
5,4,1,0,0,3,0,3,0
74,39,6,0,29,31,0,31,0
9,8,1,0,0,5,0,5,0
80,46,5,0,29,18,0,18,0
3,0,1,0,2,2,0,2,0
3,0,1,0,2,1,0,1,0
