
34,23,2,7,2,50,25,6,19
66,30,3,27,6,50,29,7,14
2,0,0,1,1,2,0,2,0
70,19,17,30,4,50,25,15,10
5,4,1,0,0,7,2,3,2
79,17,35,22,5,50,8,30,12
5,4,1,0,0,7,3,3,1
86,24,35,18,9,50,9,28,13
14,6,2,2,4,14,1,10,3
82,23,15,15,29,50,7,34,9
79,27,16,10,26,41,2,32,7
7,6,1,0,0,7,0,5,2
88,48,13,2,25,44,4,33,7
79,33,15,3,28,28,2,22,4
73,26,13,6,28,28,0,25,3
86,40,16,5,25,33,2,28,3
80,32,17,6,25,23,1,21,1
81,45,8,4,24,21,1,19,1
30,23,2,1,4,11,0,11,0
19,13,1,2,3,7,0,7,0
4,3,1,0,0,1,0,1,0
4,3,1,0,0,1,1,0,0
5,3,1,0,1,3,0,3,0
86,49,6,2,29,23,1,22,0
75,40,10,3,22,21,0,21,0
84,42,6,6,30,22,2,19,1
4,1,0,0,3,5,0,4,1
22,16,3,0,3,12,0,12,0
4,2,1,1,0,2,0,2,0
86,45,8,2,31,21,0,21,0
4,3,1,0,0,1,0,1,0
4,3,1,0,0,1,1,0,0
5,4,1,0,0,3,0,3,0
4,0,1,0,3,5,0,5,0
6,5,1,0,0,1,0,1,0
9,6,1,1,1,6,1,5,0
6,2,1,1,2,6,0,6,0
5,1,0,1,3,5,0,4,1
5,4,1,0,0,3,0,2,1
5,4,1,0,0,2,0,2,0
5,1,0,2,2,2,0,2,0
5,4,1,0,0,4,0,4,0
3,0,1,0,2,3,0,3,0
5,4,1,0,0,1,0,1,0
85,46,7,2,30,22,1,21,0
3,0,1,0,2,3,0,3,0
81,36,8,2,35,29,1,26,2
4,3,1,0,0,0,0,0,0
3,1,1,1,0,4,0,4,0
3,1,1,0,1,2,0,2,0
2,0,1,0,1,1,0,1,0
3,1,1,0,1,1,0,1,0
3,0,1,0,2,3,0,3,0
79,40,8,2,29,30,0,28,2
86,44,13,1,28,26,0,26,0
81,36,13,0,32,24,0,23,1
91,45,8,2,36,34,0,34,0
81,44,10,2,25,34,0,34,0
81,50,12,2,17,35,0,35,0
5,4,1,0,0,3,0,3,0
3,0,1,0,2,3,0,3,0
4,3,1,0,0,1,0,1,0
4,1,1,0,2,3,0,3,0
3,1,1,0,1,0,0,0,0
84,39,5,2,38,21,0,21,0
37,23,5,0,9,13,0,13,0
83,38,10,0,35,28,0,28,0
4,3,1,0,0,0,0,0,0
80,39,16,0,25,21,0,21,0
4,3,1,0,0,2,0,1,1
3,1,1,0,1,1,0,1,0
3,1,1,0,1,1,0,1,0
4,1,1,0,2,6,0,6,0
38,25,4,0,9,11,0,11,0
6,5,1,0,0,2,0,2,0
4,3,1,0,0,2,0,2,0
2,0,1,0,1,0,0,0,0
18,14,2,0,2,8,0,7,1
2,0,1,0,1,0,0,0,0
4,2,1,0,1,2,0,2,0
3,0,0,0,3,5,0,5,0
2,0,1,0,1,1,0,1,0
82,45,6,0,31,29,0,29,0
3,0,0,0,3,4,0,4,0
88,43,6,1,38,26,0,26,0
8,4,1,0,3,4,0,4,0
2,0,1,0,1,1,0,1,0
5,4,1,0,0,5,0,5,0
3,0,1,0,2,1,0,1,0
75,37,17,0,21,19,0,19,0
3,1,1,0,1,2,1,1,0
1,0,1,0,0,0,0,0,0
91,45,7,1,38,26,0,26,0
6,0,0,1,5,5,0,4,1
84,56,11,0,17,24,0,24,0
81,38,11,1,31,26,0,25,1
82,39,7,0,36,29,0,29,0
3,2,1,0,0,4,0,4,0
90,45,10,0,35,23,0,23,0
77,37,7,0,33,24,0,24,0
4,1,1,0,2,4,0,4,0
80,40,7,0,33,28,0,28,0
7,6,1,0,0,6,0,6,0
37,20,3,0,14,13,0,13,0
78,35,8,0,35,25,0,25,0
47,23,4,0,20,12,0,12,0
4,0,1,0,3,5,0,5,0
4,0,1,0,3,4,0,4,0
6,5,1,0,0,4,0,4,0
80,35,8,0,37,20,0,20,0
4,2,1,0,1,2,0,2,0
4,3,1,0,0,1,0,1,0
8,4,1,0,3,6,0,6,0
4,1,0,0,3,5,0,5,0
4,1,0,0,3,5,0,5,0
5,4,1,0,0,1,0,1,0
77,47,7,0,23,21,0,21,0
4,0,2,0,2,5,0,5,0
8,5,1,0,2,4,0,4,0
4,1,1,0,2,6,0,6,0
5,4,1,0,0,3,0,3,0
9,7,2,0,0,7,0,7,0
78,49,8,0,21,16,0,16,0
80,44,6,0,30,17,0,17,0
4,2,1,0,1,5,0,5,0
82,47,6,0,29,25,0,25,0
6,5,1,0,0,5,0,5,0
88,49,8,0,31,26,0,26,0
80,39,12,0,29,22,0,22,0
87,49,8,0,30,27,0,27,0
87,55,8,0,24,20,0,20,0
76,38,9,0,29,28,0,28,0
77,41,9,0,27,23,0,23,0
9,6,2,0,1,5,0,5,0
6,5,1,0,0,4,0,4,0
3,0,1,0,2,5,0,5,0
4,0,2,0,2,6,0,6,0
16,15,1,0,0,9,0,9,0
