
55,33,4,11,7,50,29,6,15
20,13,1,5,1,34,19,7,8
56,25,13,10,8,50,23,16,11
56,25,13,10,8,50,23,16,11
3,1,1,1,0,9,3,2,4
14,6,0,8,0,22,8,8,6
84,25,31,19,9,50,8,25,17
84,14,39,21,10,50,11,29,10
79,16,31,21,11,50,6,32,12
83,28,24,5,26,50,4,39,7
17,7,1,2,7,15,3,8,4
28,21,1,5,1,18,1,14,3
75,22,12,6,35,39,0,32,7
5,4,1,0,0,8,2,4,2
84,42,9,3,30,37,2,32,3
27,8,1,5,13,17,1,15,1
86,33,6,5,42,27,2,23,2
5,4,1,0,0,6,1,4,1
5,4,1,0,0,6,1,4,1
83,48,11,1,23,19,1,18,0
93,40,8,5,40,24,1,23,0
5,4,1,0,0,1,0,1,0
4,1,0,0,3,5,0,5,0
100,58,7,1,34,27,1,26,0
79,39,6,8,26,24,0,24,0
6,5,1,0,0,2,0,2,0
6,5,1,0,0,1,0,1,0
4,3,1,0,0,3,0,3,0
78,42,10,1,25,16,0,16,0
5,4,1,0,0,4,0,3,1
84,35,4,8,37,28,0,28,0
79,42,9,2,26,27,0,27,0
73,32,10,1,30,21,0,20,1
74,36,5,3,30,18,0,18,0
13,8,1,1,3,8,0,8,0
10,5,1,1,3,5,0,5,0
83,40,8,5,30,26,0,26,0
83,44,11,3,25,25,0,25,0
83,41,14,1,27,32,0,31,1
2,0,1,0,1,2,0,2,0
81,43,12,4,22,31,0,31,0
3,1,1,0,1,1,0,1,0
1,0,1,0,0,0,0,0,0
4,2,1,0,1,2,0,2,0
2,0,1,0,1,0,0,0,0
74,38,7,1,28,27,0,26,1
82,42,8,4,28,34,0,34,0
86,36,10,0,40,30,0,30,0
81,44,7,2,28,31,0,31,0
4,0,2,0,2,6,0,6,0
5,4,1,0,0,0,0,0,0
80,49,9,1,21,30,0,30,0
6,5,1,0,0,1,0,1,0
6,5,1,0,0,1,0,1,0
4,1,0,0,3,5,0,5,0
5,4,1,0,0,1,0,1,0
4,0,1,1,2,5,0,5,0
10,6,1,1,2,6,0,6,0
86,53,7,0,26,28,0,28,0
23,16,4,0,3,14,1,13,0
9,5,1,0,3,8,0,6,2
85,56,9,1,19,25,0,25,0
85,46,6,1,32,24,0,23,1
4,1,0,0,3,2,0,2,0
2,0,1,0,1,0,0,0,0
88,54,8,0,26,19,0,19,0
5,4,1,0,0,1,0,1,0
4,1,2,0,1,5,0,5,0
16,7,3,0,6,6,0,6,0
6,5,1,0,0,1,0,1,0
79,35,13,1,30,26,0,26,0
6,5,1,0,0,3,0,3,0
88,49,7,0,32,26,0,26,0
80,40,11,0,29,26,0,26,0
88,48,14,0,26,22,0,22,0
4,0,2,0,2,5,0,5,0
91,43,9,0,39,29,0,29,0
3,0,1,0,2,5,0,5,0
75,36,5,0,34,33,0,33,0
85,42,9,0,34,28,0,28,0
10,6,2,0,2,6,0,6,0
3,0,1,0,2,3,0,3,0
3,0,1,0,2,2,0,2,0
80,39,5,0,36,33,0,33,0
81,41,7,0,33,33,0,33,0
81,42,5,1,33,23,0,23,0
6,5,1,0,0,3,0,3,0
4,3,1,0,0,1,0,1,0
80,42,6,0,32,26,0,26,0
4,1,1,0,2,3,0,3,0
2,0,1,0,1,0,0,0,0
4,1,0,0,3,2,0,2,0
81,44,6,0,31,18,0,18,0
45,31,5,0,9,11,0,11,0
4,2,1,0,1,3,0,3,0
4,2,1,0,1,3,0,3,0
42,20,3,0,19,9,0,9,0
42,20,3,0,19,9,0,9,0
5,4,1,0,0,0,0,0,0
3,0,1,0,2,5,0,5,0
84,42,7,0,35,18,0,18,0
16,10,2,0,4,7,0,7,0
31,18,3,0,10,10,0,10,0
6,5,1,0,0,4,0,4,0
17,10,2,0,5,9,0,9,0
82,44,8,0,30,22,0,22,0
85,44,8,0,33,24,0,24,0
4,1,1,0,2,3,0,3,0
3,0,1,0,2,4,0,4,0
2,0,1,0,1,1,0,1,0
5,4,1,0,0,3,0,3,0
85,44,9,0,32,20,0,20,0
82,50,7,0,25,28,0,28,0
80,38,6,0,36,30,0,30,0
87,42,6,1,38,23,0,23,0
85,45,8,0,32,25,0,25,0
