
59,51,0,5,3,50,37,3,10
62,30,4,13,15,50,27,11,12
75,19,21,29,6,50,18,20,12
31,13,2,11,5,26,6,15,5
6,4,1,1,0,11,4,4,3
40,17,11,8,4,32,7,21,4
80,19,37,17,7,50,7,30,13
81,27,34,6,14,50,5,37,8
78,40,11,12,15,50,2,37,11
82,34,12,5,31,49,2,40,7
16,10,2,2,2,17,3,9,5
73,31,14,6,22,39,0,35,4
83,34,10,5,34,27,3,24,0
9,4,1,1,3,5,0,5,0
4,2,1,1,0,4,0,3,1
4,2,1,1,0,4,0,3,1
20,7,2,4,7,9,0,8,1
82,38,7,4,33,22,2,18,2
78,42,14,7,15,27,2,24,1
5,4,1,0,0,0,0,0,0
82,31,7,5,39,26,0,25,1
5,4,1,0,0,0,0,0,0
82,43,10,2,27,24,1,22,1
4,3,1,0,0,1,0,1,0
87,42,8,9,28,23,1,22,0
6,5,1,0,0,1,0,1,0
74,44,8,3,19,28,2,25,1
5,0,0,1,4,5,0,5,0
6,5,1,0,0,2,0,2,0
75,46,10,0,19,18,0,18,0
3,1,1,0,1,1,0,0,1
2,0,1,0,1,0,0,0,0
5,4,1,0,0,0,0,0,0
18,11,4,1,2,9,0,9,0
6,4,1,0,1,4,0,4,0
8,5,1,0,2,7,0,7,0
3,0,1,0,2,6,0,6,0
5,1,0,0,4,4,0,4,0
82,41,7,3,31,20,0,20,0
81,45,8,2,26,25,0,25,0
5,4,1,0,0,2,0,2,0
5,4,1,0,0,2,0,2,0
4,1,2,0,1,5,1,4,0
3,0,1,0,2,1,0,1,0
4,3,1,0,0,0,0,0,0
7,4,1,0,2,4,0,4,0
3,0,1,0,2,2,0,2,0
86,45,11,0,30,26,0,26,0
5,4,1,0,0,1,0,1,0
4,2,1,0,1,2,0,2,0
80,39,9,4,28,32,0,32,0
4,3,1,0,0,0,0,0,0
86,50,11,3,22,34,0,34,0
9,4,2,0,3,7,0,7,0
9,4,2,0,3,7,0,7,0
86,34,12,3,37,39,0,38,1
93,46,6,2,39,32,0,32,0
2,0,1,0,1,0,0,0,0
3,1,1,0,1,1,0,1,0
3,1,1,0,1,0,0,0,0
1,0,0,0,1,1,0,1,0
12,8,1,0,3,6,0,6,0
5,0,1,0,4,5,0,5,0
78,36,13,2,27,32,0,32,0
4,3,1,0,0,1,0,1,0
83,43,5,2,33,25,0,25,0
77,47,10,1,19,30,0,30,0
4,1,0,0,3,5,0,5,0
4,2,1,0,1,1,0,1,0
3,0,0,0,3,3,0,3,0
5,4,1,0,0,2,0,2,0
15,11,2,0,2,8,0,8,0
15,11,2,0,2,8,0,8,0
4,0,1,0,3,1,0,1,0
10,6,1,0,3,4,0,4,0
2,0,1,0,1,1,0,1,0
6,5,1,0,0,1,0,1,0
6,5,1,0,0,3,0,3,0
2,0,1,0,1,3,0,3,0
5,4,1,0,0,2,0,2,0
78,46,11,1,20,18,0,18,0
76,40,9,0,27,17,0,17,0
5,3,1,0,1,3,0,3,0
3,0,0,0,3,3,0,3,0
80,45,5,0,30,26,0,26,0
23,15,3,0,5,9,0,9,0
23,15,3,0,5,9,0,9,0
85,45,7,0,33,27,0,27,0
8,4,1,0,3,3,0,3,0
79,35,10,1,33,23,0,22,1
3,0,1,0,2,4,0,4,0
3,1,1,0,1,0,0,0,0
13,7,2,0,4,5,0,5,0
9,6,2,0,1,6,0,6,0
12,8,1,0,3,7,0,7,0
9,6,1,0,2,4,0,4,0
86,54,12,0,20,26,0,26,0
5,4,1,0,0,2,0,2,0
84,40,12,0,32,26,0,26,0
24,17,2,0,5,10,0,10,0
24,17,2,0,5,10,0,10,0
5,1,1,0,3,5,0,5,0
91,50,10,0,31,24,0,24,0
3,0,1,0,2,4,0,4,0
74,35,6,0,33,32,0,32,0
27,17,3,0,7,11,0,11,0
3,0,1,0,2,2,0,2,0
81,44,9,0,28,33,0,33,0
4,0,2,0,2,6,0,6,0
85,48,12,0,25,27,0,27,0
80,45,6,0,29,28,0,28,0
10,5,2,0,3,6,0,6,0
86,51,8,1,26,23,0,23,0
4,0,2,0,2,6,0,6,0
3,0,1,0,2,3,0,3,0
3,0,1,0,2,3,0,3,0
5,4,1,0,0,1,0,1,0
83,40,7,0,36,22,0,22,0
17,7,4,0,6,12,0,12,0
4,2,1,0,1,2,0,2,0
1,0,1,0,0,1,0,1,0
4,2,1,0,1,3,0,3,0
68,46,6,0,16,16,0,16,0
83,39,7,0,37,18,0,18,0
92,38,6,0,48,27,0,27,0
4,0,2,0,2,6,0,6,0
85,42,9,0,34,21,0,21,0
6,5,1,0,0,5,0,5,0
5,4,1,0,0,3,0,3,0
94,49,7,0,38,28,0,28,0
83,52,9,1,21,22,0,22,0
5,4,1,0,0,4,0,4,0
79,39,6,0,34,33,0,33,0
83,37,7,0,39,27,0,27,0
78,35,7,0,36,26,0,26,0
