
45,26,4,7,8,50,30,6,14
45,26,4,7,8,50,30,6,14
41,23,3,12,3,50,27,10,13
67,15,20,30,2,50,25,15,10
86,35,23,18,10,50,19,20,11
85,27,37,11,10,50,9,29,12
19,6,3,5,5,16,3,12,1
10,4,1,3,2,11,2,7,2
82,29,34,10,9,50,5,41,4
86,36,16,8,26,47,3,35,9
5,1,1,0,3,6,0,4,2
77,34,16,2,25,38,1,30,7
78,25,11,7,35,26,0,21,5
9,3,0,2,4,6,0,6,0
19,17,0,2,0,16,5,9,2
84,35,9,1,39,27,2,20,5
37,24,6,3,4,16,0,16,0
80,35,4,4,37,24,1,23,0
80,43,5,3,29,27,2,23,2
6,5,1,0,0,5,1,4,0
6,5,1,0,0,5,2,3,0
85,39,10,4,32,22,0,22,0
5,2,1,0,2,6,0,6,0
4,1,0,0,3,4,0,4,0
10,4,1,2,3,7,0,7,0
6,5,1,0,0,3,0,3,0
4,3,1,0,0,0,0,0,0
10,6,1,0,3,6,0,6,0
84,40,8,5,31,22,1,21,0
80,46,6,1,27,23,0,23,0
3,1,1,0,1,1,0,1,0
3,1,1,0,1,1,0,1,0
5,2,0,0,3,3,0,3,0
5,4,1,0,0,0,0,0,0
86,43,13,3,27,25,0,25,0
6,5,1,0,0,1,0,1,0
2,0,1,0,1,1,0,1,0
81,40,10,1,30,25,0,25,0
4,1,0,0,3,2,0,2,0
81,45,10,2,24,22,0,21,1
25,12,3,1,9,8,0,8,0
60,35,10,4,11,30,0,30,0
4,2,1,0,1,2,0,2,0
82,37,8,3,34,29,0,29,0
5,4,1,0,0,1,0,1,0
84,37,12,1,34,29,0,28,1
83,40,13,3,27,29,0,29,0
5,4,1,0,0,0,0,0,0
5,0,1,0,4,2,0,2,0
5,4,1,0,0,1,0,1,0
3,0,1,0,2,3,0,3,0
13,8,2,0,3,8,0,8,0
5,0,1,0,4,6,0,6,0
87,43,6,0,38,33,0,33,0
6,5,1,0,0,2,0,1,1
3,0,0,0,3,5,0,5,0
5,4,1,0,0,3,0,2,1
11,7,1,0,3,8,0,8,0
11,7,1,0,3,8,0,8,0
2,0,1,0,1,0,0,0,0
5,4,1,0,0,1,0,1,0
75,34,8,2,31,34,0,34,0
3,1,1,0,1,2,0,2,0
7,6,1,0,0,3,0,3,0
80,42,10,2,26,18,0,18,0
3,0,1,0,2,2,1,1,0
5,4,1,0,0,1,0,1,0
13,8,3,0,2,9,0,9,0
4,3,1,0,0,1,0,1,0
14,5,4,0,5,8,0,8,0
14,5,4,0,5,8,0,8,0
4,3,1,0,0,0,0,0,0
80,49,15,0,16,16,0,16,0
2,0,1,0,1,1,0,1,0
3,0,0,0,3,4,0,4,0
4,2,1,0,1,2,0,2,0
16,8,2,1,5,9,0,9,0
3,0,1,0,2,3,0,3,0
5,4,1,0,0,0,0,0,0
4,0,1,0,3,5,0,5,0
4,0,1,0,3,5,0,5,0
12,7,2,0,3,8,0,8,0
3,0,1,0,2,4,0,4,0
5,2,2,0,1,4,0,4,0
3,0,1,0,2,2,0,2,0
7,5,1,0,1,2,0,2,0
4,3,1,0,0,2,0,2,0
10,6,1,0,3,7,0,7,0
3,0,0,0,3,5,0,5,0
6,5,1,0,0,4,0,4,0
5,4,1,0,0,3,0,3,0
9,5,1,0,3,6,0,6,0
19,11,2,0,6,8,0,8,0
6,5,1,0,0,2,0,2,0
7,4,1,0,2,2,0,2,0
4,3,1,0,0,0,0,0,0
4,1,0,0,3,3,0,3,0
81,39,12,0,30,26,0,26,0
25,21,3,0,1,11,0,11,0
4,3,1,0,0,0,0,0,0
5,4,1,0,0,1,0,1,0
3,0,1,0,2,3,0,3,0
90,45,10,0,35,24,0,24,0
5,3,1,0,1,4,0,4,0
5,4,1,0,0,1,0,1,0
73,44,8,0,21,34,0,34,0
77,46,6,1,24,31,0,31,0
3,0,1,0,2,4,0,4,0
5,4,1,0,0,5,0,5,0
85,50,9,1,25,23,0,23,0
85,48,10,0,27,26,0,26,0
86,51,10,0,25,26,0,26,0
77,48,7,0,22,34,0,34,0
6,4,1,0,1,2,0,2,0
5,4,1,0,0,3,0,3,0
19,12,3,0,4,8,0,8,0
84,47,10,0,27,28,0,28,0
74,38,10,0,26,34,0,34,0
78,34,8,0,36,27,0,27,0
4,3,1,0,0,1,0,1,0
6,5,1,0,0,4,0,4,0
5,4,1,0,0,1,0,1,0
8,4,1,0,3,6,0,6,0
78,51,9,0,18,27,0,27,0
3,0,1,0,2,3,0,3,0
9,5,1,0,3,6,0,6,0
3,1,1,0,1,2,0,2,0
3,0,1,0,2,1,0,1,0
72,35,7,1,29,26,0,26,0
4,1,1,0,2,5,0,5,0
80,39,6,0,35,22,0,22,0
86,38,6,0,42,23,0,23,0
86,47,7,0,32,24,0,24,0
4,0,2,0,2,5,0,5,0
4,1,1,0,2,3,0,3,0
82,41,6,1,34,26,0,26,0
5,1,2,0,2,6,0,6,0
3,0,1,0,2,1,0,1,0
82,43,6,0,33,25,0,25,0
3,0,1,0,2,4,0,4,0
81,48,10,1,22,31,0,31,0
79,44,8,0,27,29,0,29,0
7,6,1,0,0,3,0,3,0
9,5,1,0,3,5,0,5,0
77,43,7,0,27,18,0,18,0
83,41,6,0,36,26,0,26,0
8,7,1,0,0,4,0,4,0
82,44,6,0,32,24,0,24,0
